filename,width,height,class,xmin,ymin,xmax,ymax
IMG_7425.jpg,4032,3024,Coco,48,12,3700,3020
IMG_7419.jpg,4032,3024,Coco,484,860,3480,3024
IMG_7418.jpg,4032,3024,Coco,1032,880,2300,2132
IMG_7430.jpg,4032,3024,Coco,1512,1136,1980,1732
IMG_7426.jpg,4032,3024,Coco,560,112,3836,2412
IMG_7432.jpg,4032,3024,Coco,328,8,3485,3024
IMG_7433.jpg,4032,3024,Coco,356,24,4032,3005
IMG_7427.jpg,4032,3024,Coco,552,76,4013,3024
IMG_7423.jpg,4032,3024,Coco,316,412,3756,2728
IMG_7437.jpg,4032,3024,Coco,528,1,3480,2576
IMG_7436.jpg,4032,3024,Coco,660,4,3514,3024
IMG_7422.jpg,4032,3024,Coco,376,4,3880,2648
IMG_7434.jpg,4032,3024,Coco,28,92,3749,3024
IMG_7421.jpg,4032,3024,Coco,28,592,3622,3024
IMG_7435.jpg,4032,3024,Coco,8,480,4018,3024
IMG_7452.jpg,4032,3024,Coco,480,440,2520,2268
IMG_7447.jpg,4032,3024,Coco,1612,744,2576,1800
IMG_7445.jpg,4032,3024,Coco,936,1260,2204,2052
IMG_7451.jpg,4032,3024,Coco,484,8,3028,2192
IMG_7450.jpg,4032,3024,Coco,1952,980,2888,1412
IMG_7444.jpg,4032,3024,Coco,684,1176,2368,2128
IMG_7440.jpg,4032,3024,Coco,8,8,2948,2720
IMG_7455.jpg,4032,3024,Coco,1276,852,2040,1792
IMG_7441.jpg,4032,3024,Coco,668,128,2702,3024
IMG_7457.jpg,4032,3024,Coco,1324,416,3004,2824
IMG_7442.jpg,4032,3024,Coco,988,188,2584,2824
IMG_7456.jpg,4032,3024,Coco,1504,980,2224,2180
IMG_7467.jpg,4032,3024,Coco,232,692,2624,2580
IMG_7466.jpg,4032,3024,Coco,388,316,2584,2396
IMG_7464.jpg,4032,3024,Coco,580,8,3036,3024
IMG_7458.jpg,4032,3024,Coco,1608,748,3104,2840
IMG_7459.jpg,4032,3024,Coco,920,648,2272,2652
IMG_7461.jpg,4032,3024,Coco,480,220,3060,2612
IMG_7448.jpg,4032,3024,Coco,1412,1088,2268,1792
IMG_7462.jpg,4032,3024,Coco,612,456,3300,2440
IMG_7438.jpg,4032,3024,Coco,1112,380,3436,2240
IMG_7417.jpg,4032,3024,Coco,52,4,4032,2815
IMG_7429.jpg,4032,3024,Coco,1992,904,2760,1848
IMG_7415.jpg,4032,3024,Coco,364,120,1904,1976
IMG_7428.jpg,4032,3024,Coco,580,332,3918,3024
